   z        r        Bz       Br       Btot
  126.00    36.00 -0.12712  0.06145  0.14120
  127.00    36.00 -0.12451  0.05956  0.13802
  128.00    36.00 -0.12203  0.05782  0.13504
  129.00    36.00 -0.11948  0.05611  0.13200
  130.00    36.00 -0.11699  0.05448  0.12905
  131.00    36.00 -0.11457  0.05290  0.12619
  132.00    36.00 -0.11229  0.05131  0.12346
  133.00    36.00 -0.11003  0.04984  0.12079
  134.00    36.00 -0.10780  0.04840  0.11817
  135.00    36.00 -0.10571  0.04703  0.11570
  136.00    36.00 -0.10360  0.04570  0.11324
  137.00    36.00 -0.10154  0.04443  0.11083
  138.00    36.00 -0.09953  0.04316  0.10848
  139.00    36.00 -0.09764  0.04196  0.10627
  140.00    36.00 -0.09577  0.04079  0.10409
  141.00    36.00 -0.09387  0.03968  0.10191
  142.00    36.00 -0.09205  0.03862  0.09982
  143.00    36.00 -0.09034  0.03755  0.09783
  144.00    36.00 -0.08860  0.03656  0.09585
  145.00    36.00 -0.08694  0.03558  0.09394
  146.00    36.00 -0.08531  0.03463  0.09207
  147.00    36.00 -0.08367  0.03374  0.09022
  148.00    36.00 -0.08212  0.03286  0.08845
  149.00    36.00 -0.08062  0.03199  0.08673
    0.00    37.00 -0.73225  0.00001  0.73225
    1.00    37.00 -0.73056  0.01553  0.73073
    2.00    37.00 -0.72941  0.03099  0.73007
    3.00    37.00 -0.72900  0.04664  0.73049
    4.00    37.00 -0.72756  0.06241  0.73023
    5.00    37.00 -0.72612  0.07818  0.73031
    6.00    37.00 -0.72644  0.09427  0.73253
    7.00    37.00 -0.72438  0.11044  0.73275
    8.00    37.00 -0.71962  0.12690  0.73072
    9.00    37.00 -0.71284  0.14391  0.72722
   10.00    37.00 -0.71001  0.16090  0.72802
   11.00    37.00 -0.70789  0.17847  0.73004
   12.00    37.00 -0.70553  0.19677  0.73246
   13.00    37.00 -0.70091  0.21533  0.73324
   14.00    37.00 -0.69730  0.23407  0.73554
   15.00    37.00 -0.69027  0.25400  0.73552
   16.00    37.00 -0.68485  0.27540  0.73815
   17.00    37.00 -0.67744  0.29640  0.73944
   18.00    37.00 -0.67042  0.31739  0.74175
   19.00    37.00 -0.66346  0.34063  0.74580
   20.00    37.00 -0.65380  0.36440  0.74849
   21.00    37.00 -0.64831  0.38837  0.75574
   22.00    37.00 -0.64128  0.41453  0.76359
   23.00    37.00 -0.63233  0.44242  0.77174
   24.00    37.00 -0.62144  0.47037  0.77938
   25.00    37.00 -0.61421  0.49946  0.79166
   26.00    37.00 -0.60603  0.53238  0.80666
   27.00    37.00 -0.59763  0.56532  0.82265
   28.00    37.00 -0.58855  0.59893  0.83971
   29.00    37.00 -0.58159  0.63564  0.86156
   30.00    37.00 -0.56842  0.67591  0.88315
   31.00    37.00 -0.55844  0.72002  0.91120
   32.00    37.00 -0.55456  0.76199  0.94243
   33.00    37.00 -0.54929  0.80623  0.97557
   34.00    37.00 -0.53811  0.86290  1.01694
   35.00    37.00 -0.52519  0.91872  1.05824
   36.00    37.00 -0.52447  0.97161  1.10412
   37.00    37.00 -0.52099  1.03616  1.15976
   38.00    37.00 -0.51967  1.10994  1.22557
   39.00    37.00 -0.51545  1.18219  1.28968
   40.00    37.00 -0.51163  1.25795  1.35802
   41.00    37.00 -0.51071  1.34274  1.43659
   42.00    37.00 -0.51697  1.43521  1.52548
   43.00    37.00 -0.52851  1.54907  1.63675
   44.00    37.00 -0.53672  1.66360  1.74804
   45.00    37.00 -0.52825  1.77500  1.85194
   46.00    37.00 -0.53837  1.86971  1.94568
   47.00    37.00 -0.56577  1.95133  2.03169
   48.00    37.00 -0.58877  1.82094  1.91376
   49.00    37.00 -0.60219  1.69148  1.79548
   50.00    37.00 -0.59504  1.55609  1.66597
   51.00    37.00 -0.60348  1.44838  1.56908
   52.00    37.00 -0.61387  1.34996  1.48298
   53.00    37.00 -0.60788  1.27132  1.40917
   54.00    37.00 -0.61006  1.19819  1.34455
   55.00    37.00 -0.60484  1.12950  1.28125
   56.00    37.00 -0.59932  1.05970  1.21743
   57.00    37.00 -0.59071  0.99997  1.16141
   58.00    37.00 -0.58745  0.94495  1.11266
   59.00    37.00 -0.57928  0.89507  1.06617
   60.00    37.00 -0.56616  0.84501  1.01715
   61.00    37.00 -0.55809  0.80222  0.97725
   62.00    37.00 -0.54763  0.75982  0.93660
   63.00    37.00 -0.53774  0.71978  0.89847
   64.00    37.00 -0.52433  0.68391  0.86177
   65.00    37.00 -0.51501  0.65099  0.83007
   66.00    37.00 -0.50504  0.61829  0.79834
   67.00    37.00 -0.49172  0.58915  0.76739
   68.00    37.00 -0.48100  0.56121  0.73914
   69.00    37.00 -0.47116  0.53566  0.71338
   70.00    37.00 -0.46012  0.51057  0.68731
   71.00    37.00 -0.44884  0.48708  0.66235
   72.00    37.00 -0.43773  0.46495  0.63858
   73.00    37.00 -0.42905  0.44390  0.61736
   74.00    37.00 -0.41868  0.42463  0.59633
   75.00    37.00 -0.40806  0.40548  0.57526
   76.00    37.00 -0.39827  0.38793  0.55597
   77.00    37.00 -0.38860  0.37078  0.53711
   78.00    37.00 -0.37989  0.35523  0.52010
   79.00    37.00 -0.37060  0.34012  0.50302
   80.00    37.00 -0.36167  0.32587  0.48682
   81.00    37.00 -0.35266  0.31205  0.47089
   82.00    37.00 -0.34407  0.29914  0.45593
   83.00    37.00 -0.33566  0.28725  0.44179
   84.00    37.00 -0.32759  0.27564  0.42813
   85.00    37.00 -0.31990  0.26410  0.41483
   86.00    37.00 -0.31228  0.25384  0.40244
   87.00    37.00 -0.30449  0.24353  0.38990
   88.00    37.00 -0.29743  0.23424  0.37859
   89.00    37.00 -0.29012  0.22498  0.36713
   90.00    37.00 -0.28308  0.21647  0.35636
   91.00    37.00 -0.27668  0.20838  0.34637
   92.00    37.00 -0.27012  0.20031  0.33628
   93.00    37.00 -0.26351  0.19253  0.32636
   94.00    37.00 -0.25698  0.18523  0.31678
   95.00    37.00 -0.25126  0.17842  0.30817
   96.00    37.00 -0.24510  0.17169  0.29925
   97.00    37.00 -0.23938  0.16560  0.29108
   98.00    37.00 -0.23394  0.15951  0.28315
   99.00    37.00 -0.22828  0.15367  0.27519
  100.00    37.00 -0.22284  0.14821  0.26763
  101.00    37.00 -0.21772  0.14284  0.26039
  102.00    37.00 -0.21274  0.13776  0.25345
  103.00    37.00 -0.20787  0.13298  0.24677
  104.00    37.00 -0.20337  0.12832  0.24047
  105.00    37.00 -0.19869  0.12381  0.23410
  106.00    37.00 -0.19413  0.11964  0.22804
  107.00    37.00 -0.18983  0.11563  0.22227
  108.00    37.00 -0.18540  0.11159  0.21639
  109.00    37.00 -0.18122  0.10792  0.21092
  110.00    37.00 -0.17721  0.10428  0.20562
  111.00    37.00 -0.17329  0.10083  0.20049
  112.00    37.00 -0.16940  0.09751  0.19546
  113.00    37.00 -0.16563  0.09424  0.19056
  114.00    37.00 -0.16204  0.09120  0.18594
  115.00    37.00 -0.15850  0.08821  0.18140
  116.00    37.00 -0.15508  0.08547  0.17707
  117.00    37.00 -0.15173  0.08277  0.17284
  118.00    37.00 -0.14845  0.08005  0.16865
  119.00    37.00 -0.14536  0.07758  0.16477
  120.00    37.00 -0.14222  0.07512  0.16084
  121.00    37.00 -0.13918  0.07284  0.15708
  122.00    37.00 -0.13619  0.07052  0.15336
  123.00    37.00 -0.13339  0.06840  0.14990
  124.00    37.00 -0.13060  0.06630  0.14647
  125.00    37.00 -0.12792  0.06434  0.14319
  126.00    37.00 -0.12527  0.06240  0.13995
  127.00    37.00 -0.12264  0.06049  0.13675
  128.00    37.00 -0.12020  0.05874  0.13379
  129.00    37.00 -0.11776  0.05700  0.13083
  130.00    37.00 -0.11535  0.05535  0.12794
  131.00    37.00 -0.11307  0.05376  0.12520
  132.00    37.00 -0.11080  0.05217  0.12247
  133.00    37.00 -0.10854  0.05068  0.11979
  134.00    37.00 -0.10645  0.04925  0.11729
  135.00    37.00 -0.10436  0.04782  0.11479
  136.00    37.00 -0.10227  0.04647  0.11233
  137.00    37.00 -0.10025  0.04519  0.10996
  138.00    37.00 -0.09833  0.04395  0.10770
  139.00    37.00 -0.09650  0.04274  0.10554
  140.00    37.00 -0.09465  0.04152  0.10335
  141.00    37.00 -0.09275  0.04040  0.10117
  142.00    37.00 -0.09102  0.03933  0.09915
  143.00    37.00 -0.08931  0.03826  0.09716
  144.00    37.00 -0.08759  0.03723  0.09518
  145.00    37.00 -0.08597  0.03626  0.09330
  146.00    37.00 -0.08435  0.03529  0.09143
  147.00    37.00 -0.08280  0.03436  0.08964
  148.00    37.00 -0.08130  0.03348  0.08792
  149.00    37.00 -0.07979  0.03261  0.08620
    0.00    38.00 -0.40728  0.00001  0.40728
    1.00    38.00 -0.40665  0.01547  0.40695
    2.00    38.00 -0.40682  0.03088  0.40799
    3.00    38.00 -0.40343  0.04649  0.40610
    4.00    38.00 -0.39958  0.06214  0.40438
    5.00    38.00 -0.39684  0.07788  0.40441
    6.00    38.00 -0.39768  0.09402  0.40864
    7.00    38.00 -0.39852  0.11016  0.41346
    8.00    38.00 -0.39530  0.12653  0.41506
    9.00    38.00 -0.39248  0.14352  0.41790
   10.00    38.00 -0.38965  0.16052  0.42142
   11.00    38.00 -0.38556  0.17775  0.42456
   12.00    38.00 -0.38174  0.19619  0.42920
   13.00    38.00 -0.37853  0.21477  0.43521
   14.00    38.00 -0.37532  0.23335  0.44195
   15.00    38.00 -0.36979  0.25310  0.44811
   16.00    38.00 -0.36237  0.27410  0.45436
   17.00    38.00 -0.35434  0.29499  0.46106
   18.00    38.00 -0.34689  0.31574  0.46907
   19.00    38.00 -0.34504  0.33796  0.48297
   20.00    38.00 -0.33963  0.36213  0.49648
   21.00    38.00 -0.33423  0.38629  0.51081
   22.00    38.00 -0.32837  0.41087  0.52596
   23.00    38.00 -0.31803  0.43845  0.54165
   24.00    38.00 -0.30766  0.46554  0.55802
   25.00    38.00 -0.29904  0.49375  0.57725
   26.00    38.00 -0.29386  0.52555  0.60213
   27.00    38.00 -0.28587  0.55833  0.62726
   28.00    38.00 -0.27809  0.59020  0.65244
   29.00    38.00 -0.28043  0.62673  0.68661
   30.00    38.00 -0.26900  0.66681  0.71903
   31.00    38.00 -0.26423  0.70910  0.75673
   32.00    38.00 -0.26048  0.75103  0.79492
   33.00    38.00 -0.25674  0.79295  0.83348
   34.00    38.00 -0.24614  0.84676  0.88181
   35.00    38.00 -0.24543  0.89964  0.93252
   36.00    38.00 -0.24471  0.95252  0.98345
   37.00    38.00 -0.24278  1.01101  1.03975
   38.00    38.00 -0.23900  1.08286  1.10892
   39.00    38.00 -0.24313  1.14761  1.17308
   40.00    38.00 -0.24994  1.21715  1.24254
   41.00    38.00 -0.25887  1.30008  1.32560
   42.00    38.00 -0.26841  1.39547  1.42105
   43.00    38.00 -0.29312  1.50450  1.53278
   44.00    38.00 -0.31718  1.61399  1.64486
   45.00    38.00 -0.34869  1.72108  1.75604
   46.00    38.00 -0.37690  1.81242  1.85120
   47.00    38.00 -0.40407  1.88307  1.92594
   48.00    38.00 -0.42762  1.75246  1.80388
   49.00    38.00 -0.45921  1.61863  1.68251
   50.00    38.00 -0.48790  1.50929  1.58619
   51.00    38.00 -0.51078  1.41141  1.50099
   52.00    38.00 -0.52040  1.31417  1.41346
   53.00    38.00 -0.53631  1.23739  1.34862
   54.00    38.00 -0.54453  1.16360  1.28471
   55.00    38.00 -0.53932  1.09490  1.22052
   56.00    38.00 -0.53929  1.03434  1.16649
   57.00    38.00 -0.53846  0.98123  1.11927
   58.00    38.00 -0.53396  0.92963  1.07206
   59.00    38.00 -0.52873  0.87707  1.02411
   60.00    38.00 -0.52024  0.83231  0.98152
   61.00    38.00 -0.51461  0.79111  0.94375
   62.00    38.00 -0.50898  0.74990  0.90632
   63.00    38.00 -0.49838  0.71142  0.86862
   64.00    38.00 -0.49024  0.67847  0.83705
   65.00    38.00 -0.48241  0.64572  0.80602
   66.00    38.00 -0.47375  0.61289  0.77465
   67.00    38.00 -0.46312  0.58439  0.74565
   68.00    38.00 -0.45445  0.55837  0.71993
   69.00    38.00 -0.44578  0.53236  0.69435
   70.00    38.00 -0.43593  0.50680  0.66849
   71.00    38.00 -0.42605  0.48448  0.64517
   72.00    38.00 -0.41751  0.46362  0.62390
   73.00    38.00 -0.40886  0.44259  0.60254
   74.00    38.00 -0.39935  0.42242  0.58131
   75.00    38.00 -0.38992  0.40439  0.56176
   76.00    38.00 -0.38122  0.38704  0.54326
   77.00    38.00 -0.37299  0.37053  0.52575
   78.00    38.00 -0.36445  0.35481  0.50864
   79.00    38.00 -0.35568  0.33958  0.49175
   80.00    38.00 -0.34796  0.32586  0.47672
   81.00    38.00 -0.33953  0.31206  0.46116
   82.00    38.00 -0.33141  0.29954  0.44672
   83.00    38.00 -0.32398  0.28737  0.43306
   84.00    38.00 -0.31679  0.27612  0.42024
   85.00    38.00 -0.30908  0.26458  0.40686
   86.00    38.00 -0.30182  0.25446  0.39477
   87.00    38.00 -0.29446  0.24431  0.38261
   88.00    38.00 -0.28779  0.23490  0.37149
   89.00    38.00 -0.28146  0.22589  0.36090
   90.00    38.00 -0.27524  0.21735  0.35071
   91.00    38.00 -0.26895  0.20946  0.34089
   92.00    38.00 -0.26250  0.20155  0.33095
   93.00    38.00 -0.25597  0.19352  0.32089
   94.00    38.00 -0.25004  0.18652  0.31194
   95.00    38.00 -0.24429  0.17961  0.30321
   96.00    38.00 -0.23874  0.17286  0.29475
   97.00    38.00 -0.23331  0.16679  0.28680
   98.00    38.00 -0.22788  0.16071  0.27885
   99.00    38.00 -0.22267  0.15484  0.27121
  100.00    38.00 -0.21774  0.14950  0.26412
  101.00    38.00 -0.21276  0.14419  0.25702
  102.00    38.00 -0.20785  0.13896  0.25002
  103.00    38.00 -0.20335  0.13423  0.24366
  104.00    38.00 -0.19896  0.12958  0.23744
  105.00    38.00 -0.19446  0.12497  0.23116
  106.00    38.00 -0.18984  0.12075  0.22499
  107.00    38.00 -0.18559  0.11674  0.21925
  108.00    38.00 -0.18150  0.11270  0.21365
  109.00    38.00 -0.17771  0.10907  0.20851
  110.00    38.00 -0.17379  0.10547  0.20329
  111.00    38.00 -0.16986  0.10188  0.19807
  112.00    38.00 -0.16608  0.09855  0.19312
  113.00    38.00 -0.16251  0.09527  0.18838
  114.00    38.00 -0.15904  0.09223  0.18385
  115.00    38.00 -0.15558  0.08930  0.17939
  116.00    38.00 -0.15237  0.08649  0.17521
  117.00    38.00 -0.14912  0.08376  0.17103
  118.00    38.00 -0.14590  0.08112  0.16693
  119.00    38.00 -0.14284  0.07863  0.16305
  120.00    38.00 -0.13983  0.07610  0.15920
  121.00    38.00 -0.13691  0.07378  0.15553
  122.00    38.00 -0.13398  0.07148  0.15185
  123.00    38.00 -0.13126  0.06934  0.14845
  124.00    38.00 -0.12853  0.06719  0.14503
  125.00    38.00 -0.12596  0.06524  0.14185
  126.00    38.00 -0.12343  0.06328  0.13870
  127.00    38.00 -0.12082  0.06138  0.13552
  128.00    38.00 -0.11840  0.05961  0.13256
  129.00    38.00 -0.11601  0.05783  0.12963
  130.00    38.00 -0.11378  0.05615  0.12687
  131.00    38.00 -0.11152  0.05456  0.12415
  132.00    38.00 -0.10926  0.05298  0.12143
  133.00    38.00 -0.10717  0.05148  0.11889
  134.00    38.00 -0.10509  0.05006  0.11640
  135.00    38.00 -0.10300  0.04863  0.11390
  136.00    38.00 -0.10094  0.04723  0.11144
  137.00    38.00 -0.09902  0.04596  0.10917
  138.00    38.00 -0.09719  0.04475  0.10700
  139.00    38.00 -0.09533  0.04352  0.10479
  140.00    38.00 -0.09344  0.04227  0.10256
  141.00    38.00 -0.09165  0.04110  0.10044
  142.00    38.00 -0.08995  0.04002  0.09845
  143.00    38.00 -0.08826  0.03894  0.09647
  144.00    38.00 -0.08660  0.03787  0.09452
  145.00    38.00 -0.08501  0.03689  0.09267
  146.00    38.00 -0.08341  0.03591  0.09081
  147.00    38.00 -0.08189  0.03495  0.08904
  148.00    38.00 -0.08042  0.03407  0.08734
  149.00    38.00 -0.07892  0.03318  0.08561
    0.00    39.00 -0.12874  0.00005  0.12874
    1.00    39.00 -0.08430  0.01534  0.08569
    2.00    39.00 -0.07933  0.03076  0.08508
    3.00    39.00 -0.07683  0.04621  0.08966
    4.00    39.00 -0.07472  0.06177  0.09695
    5.00    39.00 -0.07095  0.07737  0.10497
    6.00    39.00 -0.06959  0.09336  0.11645
    7.00    39.00 -0.06876  0.10950  0.12930
    8.00    39.00 -0.09192  0.12563  0.15567
    9.00    39.00 -0.08383  0.14263  0.16544
   10.00    39.00 -0.07573  0.15964  0.17669
   11.00    39.00 -0.08323  0.17657  0.19520
   12.00    39.00 -0.07808  0.19480  0.20987
   13.00    39.00 -0.08861  0.21333  0.23100
   14.00    39.00 -0.09915  0.23185  0.25216
   15.00    39.00 -0.09061  0.25040  0.26628
   16.00    39.00 -0.03553  0.27064  0.27296
   17.00    39.00 -0.02819  0.29140  0.29276
   18.00    39.00 -0.02777  0.31312  0.31435
   19.00    39.00 -0.02702  0.33424  0.33533
   20.00    39.00 -0.01846  0.35784  0.35832
   21.00    39.00 -0.01669  0.38197  0.38234
   22.00    39.00 -0.03740  0.40589  0.40760
   23.00    39.00 -0.01606  0.43263  0.43293
   24.00    39.00  0.00394  0.45987  0.45989
   25.00    39.00  0.01329  0.48801  0.48819
   26.00    39.00  0.01790  0.51856  0.51887
   27.00    39.00  0.02744  0.54945  0.55013
   28.00    39.00  0.03373  0.58157  0.58255
   29.00    39.00  0.02721  0.61845  0.61904
   30.00    39.00  0.03087  0.65450  0.65523
   31.00    39.00  0.03527  0.69602  0.69691
   32.00    39.00  0.03967  0.73753  0.73860
   33.00    39.00  0.04188  0.77839  0.77952
   34.00    39.00  0.03589  0.82349  0.82427
   35.00    39.00  0.03812  0.87568  0.87651
   36.00    39.00  0.03970  0.92809  0.92893
   37.00    39.00  0.03817  0.98083  0.98157
   38.00    39.00  0.02937  1.04334  1.04375
   39.00    39.00  0.02291  1.10741  1.10764
   40.00    39.00  0.01573  1.17772  1.17782
   41.00    39.00  0.00158  1.25850  1.25850
   42.00    39.00 -0.02073  1.33483  1.33499
   43.00    39.00 -0.04515  1.42934  1.43005
   44.00    39.00 -0.08576  1.53192  1.53432
   45.00    39.00 -0.14184  1.62997  1.63613
   46.00    39.00 -0.19069  1.73922  1.74964
   47.00    39.00 -0.26539  1.79209  1.81163
   48.00    39.00 -0.31082  1.65768  1.68657
   49.00    39.00 -0.35728  1.51804  1.55951
   50.00    39.00 -0.40758  1.44487  1.50126
   51.00    39.00 -0.42273  1.35202  1.41657
   52.00    39.00 -0.44739  1.27422  1.35048
   53.00    39.00 -0.45962  1.20261  1.28744
   54.00    39.00 -0.47620  1.12704  1.22351
   55.00    39.00 -0.47364  1.06023  1.16122
   56.00    39.00 -0.48199  1.00594  1.11545
   57.00    39.00 -0.48606  0.95428  1.07094
   58.00    39.00 -0.48200  0.90405  1.02451
   59.00    39.00 -0.48299  0.85833  0.98489
   60.00    39.00 -0.47993  0.81821  0.94858
   61.00    39.00 -0.47427  0.77728  0.91054
   62.00    39.00 -0.46860  0.73635  0.87281
   63.00    39.00 -0.46545  0.70096  0.84142
   64.00    39.00 -0.46047  0.66881  0.81200
   65.00    39.00 -0.45199  0.63668  0.78081
   66.00    39.00 -0.44358  0.60457  0.74984
   67.00    39.00 -0.43807  0.57888  0.72595
   68.00    39.00 -0.42939  0.55287  0.70003
   69.00    39.00 -0.42072  0.52686  0.67423
   70.00    39.00 -0.41251  0.50207  0.64979
   71.00    39.00 -0.40579  0.48102  0.62932
   72.00    39.00 -0.39722  0.46039  0.60807
   73.00    39.00 -0.38860  0.43972  0.58683
   74.00    39.00 -0.38106  0.42015  0.56722
   75.00    39.00 -0.37268  0.40239  0.54846
   76.00    39.00 -0.36426  0.38462  0.52974
   77.00    39.00 -0.35645  0.36891  0.51298
   78.00    39.00 -0.34902  0.35372  0.49692
   79.00    39.00 -0.34143  0.33907  0.48119
   80.00    39.00 -0.33394  0.32522  0.46614
   81.00    39.00 -0.32681  0.31184  0.45171
   82.00    39.00 -0.31951  0.29926  0.43777
   83.00    39.00 -0.31204  0.28694  0.42391
   84.00    39.00 -0.30514  0.27592  0.41139
   85.00    39.00 -0.29835  0.26489  0.39897
   86.00    39.00 -0.29194  0.25507  0.38767
   87.00    39.00 -0.28527  0.24492  0.37599
   88.00    39.00 -0.27858  0.23511  0.36453
   89.00    39.00 -0.27242  0.22627  0.35413
   90.00    39.00 -0.26666  0.21778  0.34429
   91.00    39.00 -0.26053  0.20974  0.33446
   92.00    39.00 -0.25421  0.20185  0.32460
   93.00    39.00 -0.24867  0.19426  0.31555
   94.00    39.00 -0.24296  0.18726  0.30675
   95.00    39.00 -0.23740  0.18030  0.29810
   96.00    39.00 -0.23238  0.17361  0.29007
   97.00    39.00 -0.22705  0.16751  0.28215
   98.00    39.00 -0.22190  0.16150  0.27445
   99.00    39.00 -0.21722  0.15574  0.26727
  100.00    39.00 -0.21257  0.15034  0.26036
  101.00    39.00 -0.20759  0.14503  0.25323
  102.00    39.00 -0.20287  0.13994  0.24646
  103.00    39.00 -0.19853  0.13519  0.24019
  104.00    39.00 -0.19423  0.13069  0.23410
  105.00    39.00 -0.18991  0.12615  0.22799
  106.00    39.00 -0.18565  0.12183  0.22206
  107.00    39.00 -0.18166  0.11778  0.21650
  108.00    39.00 -0.17770  0.11372  0.21097
  109.00    39.00 -0.17389  0.11001  0.20577
  110.00    39.00 -0.17009  0.10646  0.20065
  111.00    39.00 -0.16639  0.10290  0.19564
  112.00    39.00 -0.16292  0.09960  0.19096
  113.00    39.00 -0.15944  0.09629  0.18626
  114.00    39.00 -0.15593  0.09322  0.18167
  115.00    39.00 -0.15271  0.09028  0.17740
  116.00    39.00 -0.14961  0.08738  0.17326
  117.00    39.00 -0.14639  0.08468  0.16912
  118.00    39.00 -0.14340  0.08205  0.16521
  119.00    39.00 -0.14043  0.07953  0.16138
  120.00    39.00 -0.13743  0.07703  0.15755
  121.00    39.00 -0.13451  0.07469  0.15386
  122.00    39.00 -0.13186  0.07243  0.15044
  123.00    39.00 -0.12919  0.07020  0.14703
  124.00    39.00 -0.12648  0.06806  0.14363
  125.00    39.00 -0.12396  0.06609  0.14048
  126.00    39.00 -0.12145  0.06411  0.13733
  127.00    39.00 -0.11905  0.06222  0.13433
  128.00    39.00 -0.11677  0.06041  0.13146
  129.00    39.00 -0.11438  0.05862  0.12853
  130.00    39.00 -0.11209  0.05691  0.12571
  131.00    39.00 -0.10989  0.05529  0.12302
  132.00    39.00 -0.10765  0.05370  0.12030
  133.00    39.00 -0.10566  0.05217  0.11784
  134.00    39.00 -0.10362  0.05075  0.11538
  135.00    39.00 -0.10156  0.04933  0.11291
  136.00    39.00 -0.09957  0.04793  0.11050
  137.00    39.00 -0.09778  0.04663  0.10833
  138.00    39.00 -0.09592  0.04536  0.10610
  139.00    39.00 -0.09403  0.04411  0.10386
  140.00    39.00 -0.09219  0.04290  0.10169
  141.00    39.00 -0.09050  0.04172  0.09965
  142.00    39.00 -0.08885  0.04061  0.09769
  143.00    39.00 -0.08718  0.03954  0.09573
  144.00    39.00 -0.08557  0.03848  0.09383
  145.00    39.00 -0.08399  0.03748  0.09197
  146.00    39.00 -0.08244  0.03650  0.09016
  147.00    39.00 -0.08098  0.03555  0.08843
  148.00    39.00 -0.07950  0.03462  0.08671
  149.00    39.00 -0.07801  0.03372  0.08499
    0.00    40.00  0.11177  0.00009  0.11177
    1.00    40.00  0.22660  0.01517  0.22711
    2.00    40.00  0.23611  0.03057  0.23808
    3.00    40.00  0.25284  0.04589  0.25697
    4.00    40.00  0.25535  0.06128  0.26260
    5.00    40.00  0.19531  0.07684  0.20988
    6.00    40.00  0.26309  0.09247  0.27887
    7.00    40.00  0.24557  0.10856  0.26850
    8.00    40.00  0.20739  0.12459  0.24194
    9.00    40.00  0.21200  0.14141  0.25483
   10.00    40.00  0.20445  0.15832  0.25858
   11.00    40.00  0.14392  0.17491  0.22651
   12.00    40.00  0.15151  0.19283  0.24523
   13.00    40.00  0.14097  0.21135  0.25405
   14.00    40.00  0.12691  0.22954  0.26228
   15.00    40.00  0.11163  0.24757  0.27157
   16.00    40.00  0.20632  0.26750  0.33782
   17.00    40.00  0.24871  0.28804  0.38056
   18.00    40.00  0.25573  0.30946  0.40145
   19.00    40.00  0.27030  0.33065  0.42707
   20.00    40.00  0.27690  0.35290  0.44857
   21.00    40.00  0.29629  0.37636  0.47899
   22.00    40.00  0.24247  0.40031  0.46802
   23.00    40.00  0.23757  0.42632  0.48804
   24.00    40.00  0.27114  0.45350  0.52837
   25.00    40.00  0.30682  0.48032  0.56995
   26.00    40.00  0.30757  0.50990  0.59548
   27.00    40.00  0.32255  0.54006  0.62905
   28.00    40.00  0.29315  0.57563  0.64598
   29.00    40.00  0.22552  0.60619  0.64678
   30.00    40.00  0.27098  0.64043  0.69540
   31.00    40.00  0.34538  0.67806  0.76095
   32.00    40.00  0.34692  0.71762  0.79708
   33.00    40.00  0.32884  0.75812  0.82637
   34.00    40.00  0.26708  0.79909  0.84254
   35.00    40.00  0.31285  0.84703  0.90296
   36.00    40.00  0.32694  0.89805  0.95571
   37.00    40.00  0.32497  0.95201  1.00595
   38.00    40.00  0.31422  1.01281  1.06044
   39.00    40.00  0.30348  1.07362  1.11568
   40.00    40.00  0.21077  1.12863  1.14814
   41.00    40.00  0.22343  1.20069  1.22131
   42.00    40.00  0.19437  1.27479  1.28953
   43.00    40.00  0.16876  1.35468  1.36515
   44.00    40.00  0.14508  1.44889  1.45613
   45.00    40.00  0.07767  1.53790  1.53986
   46.00    40.00  0.01076  1.62986  1.62989
   47.00    40.00 -0.12528  1.63918  1.64396
   48.00    40.00 -0.21045  1.55304  1.56723
   49.00    40.00 -0.26161  1.44058  1.46415
   50.00    40.00 -0.32039  1.37217  1.40908
   51.00    40.00 -0.34610  1.28523  1.33102
   52.00    40.00 -0.37173  1.21668  1.27220
   53.00    40.00 -0.39406  1.15679  1.22207
   54.00    40.00 -0.40828  1.08880  1.16283
   55.00    40.00 -0.41859  1.03323  1.11480
   56.00    40.00 -0.42705  0.97822  1.06737
   57.00    40.00 -0.43330  0.92619  1.02253
   58.00    40.00 -0.43512  0.88109  0.98268
   59.00    40.00 -0.44015  0.83879  0.94726
   60.00    40.00 -0.44046  0.79809  0.91156
   61.00    40.00 -0.43479  0.75716  0.87312
   62.00    40.00 -0.43215  0.71999  0.83972
   63.00    40.00 -0.43160  0.68724  0.81153
   64.00    40.00 -0.42900  0.65764  0.78520
   65.00    40.00 -0.42263  0.62669  0.75588
   66.00    40.00 -0.41539  0.59632  0.72674
   67.00    40.00 -0.41096  0.57108  0.70357
   68.00    40.00 -0.40523  0.54558  0.67961
   69.00    40.00 -0.39657  0.51959  0.65364
   70.00    40.00 -0.39080  0.49733  0.63250
   71.00    40.00 -0.38563  0.47594  0.61256
   72.00    40.00 -0.37694  0.45521  0.59102
   73.00    40.00 -0.36853  0.43467  0.56987
   74.00    40.00 -0.36271  0.41704  0.55271
   75.00    40.00 -0.35564  0.39933  0.53474
   76.00    40.00 -0.34746  0.38238  0.51667
   77.00    40.00 -0.34014  0.36728  0.50059
   78.00    40.00 -0.33406  0.35248  0.48563
   79.00    40.00 -0.32798  0.33769  0.47075
   80.00    40.00 -0.32065  0.32373  0.45565
   81.00    40.00 -0.31384  0.31093  0.44178
   82.00    40.00 -0.30730  0.29867  0.42853
   83.00    40.00 -0.30028  0.28667  0.41514
   84.00    40.00 -0.29402  0.27556  0.40297
   85.00    40.00 -0.28794  0.26451  0.39099
   86.00    40.00 -0.28216  0.25491  0.38025
